"run_id","trt","poiss_ds","fold_chg","eff_siz","trt_middleqi","trt_upperqi","nc_middleqi","nc_upperqi"
1,"cmp29593",2.07,2.17,9.22,12.95,16.79,3.73,5.98
1,"cmp10219",2.06,2.16,9.18,12.91,16.75,3.73,5.98
1,"cmp29914",2.06,2.16,9.16,12.89,16.73,3.73,5.98
1,"cmp30317",2.06,2.15,9.15,12.88,16.71,3.73,5.98
1,"cmp11766",2.05,2.14,9.08,12.81,16.63,3.73,5.98
1,"cmp12019",2.05,2.14,9.08,12.81,16.64,3.73,5.98
1,"cmp31491",2.05,2.14,9.09,12.82,16.65,3.73,5.98
1,"cmp9006",2.04,2.14,9.06,12.79,16.62,3.73,5.98
1,"cmp13521",2.03,2.13,9,12.73,16.54,3.73,5.98
1,"cmp14380",2.03,2.13,8.98,12.71,16.53,3.73,5.98
1,"cmp29306",2.03,2.12,8.96,12.69,16.5,3.73,5.98
1,"cmp31496",2.03,2.13,9,12.73,16.55,3.73,5.98
1,"cmp3852",2.02,2.11,8.91,12.64,16.44,3.73,5.98
1,"cmp9017",2.02,2.12,8.95,12.68,16.49,3.73,5.98
1,"cmp19652",2.02,2.12,8.93,12.66,16.46,3.73,5.98
1,"cmp31467",2.02,2.12,8.92,12.65,16.45,3.73,5.98
1,"cmp10215",2.01,2.1,8.85,12.58,16.37,3.73,5.98
1,"cmp13644",2.01,2.1,8.84,12.57,16.37,3.73,5.98
1,"cmp1999",2.01,2.11,8.88,12.61,16.41,3.73,5.98
1,"cmp26680",2.01,2.11,8.86,12.59,16.38,3.73,5.98
1,"cmp30213",2.01,2.11,8.85,12.58,16.38,3.73,5.98
1,"cmp18857",2,2.1,8.8,12.53,16.32,3.73,5.98
1,"cmp19800",2,2.1,8.84,12.57,16.37,3.73,5.98
1,"cmp22509",2,2.1,8.84,12.57,16.36,3.73,5.98
1,"cmp29070",2,2.09,8.79,12.52,16.31,3.73,5.98
1,"cmp3045",1.99,2.08,8.73,12.46,16.24,3.73,5.98
1,"cmp2986",1.99,2.08,8.73,12.46,16.24,3.73,5.98
1,"cmp9198",1.99,2.08,8.73,12.46,16.24,3.73,5.98
1,"cmp28107",1.99,2.09,8.77,12.5,16.28,3.73,5.98
1,"cmp5436",1.98,2.08,8.71,12.44,16.21,3.73,5.98
1,"cmp10069",1.98,2.08,8.69,12.42,16.19,3.73,5.98
1,"cmp12688",1.98,2.07,8.67,12.4,16.17,3.73,5.98
1,"cmp16196",1.98,2.08,8.69,12.42,16.19,3.73,5.98
1,"cmp18684",1.98,2.07,8.67,12.4,16.17,3.73,5.98
1,"cmp7696",1.97,2.07,8.63,12.36,16.12,3.73,5.98
1,"cmp12109",1.97,2.07,8.66,12.39,16.16,3.73,5.98
1,"cmp27931",1.97,2.07,8.66,12.39,16.15,3.73,5.98
1,"cmp28941",1.97,2.07,8.63,12.36,16.12,3.73,5.98
1,"cmp29350",1.97,2.07,8.64,12.37,16.14,3.73,5.98
1,"cmp12353",1.96,2.06,8.56,12.29,16.05,3.73,5.98
1,"cmp13204",1.96,2.06,8.61,12.34,16.1,3.73,5.98
1,"cmp21809",1.96,2.06,8.57,12.3,16.06,3.73,5.98
1,"cmp28265",1.96,2.06,8.57,12.3,16.06,3.73,5.98
1,"cmp6449",1.95,2.05,8.55,12.28,16.03,3.73,5.98
1,"cmp8581",1.95,2.05,8.54,12.27,16.03,3.73,5.98
1,"cmp12508",1.95,2.05,8.52,12.25,16,3.73,5.98
1,"cmp13896",1.95,2.05,8.51,12.24,15.98,3.73,5.98
1,"cmp14044",1.95,2.05,8.54,12.27,16.03,3.73,5.98
1,"cmp155",1.94,2.04,8.46,12.19,15.93,3.73,5.98
1,"cmp5024",1.94,2.04,8.46,12.19,15.93,3.73,5.98
1,"cmp6866",1.94,2.04,8.48,12.21,15.96,3.73,5.98
1,"cmp6803",1.94,2.04,8.47,12.2,15.95,3.73,5.98
1,"cmp9271",1.94,2.04,8.45,12.18,15.92,3.73,5.98
1,"cmp29832",1.94,2.04,8.48,12.21,15.95,3.73,5.98
1,"cmp6708",1.93,2.03,8.4,12.13,15.87,3.73,5.98
1,"cmp1141",1.93,2.04,8.44,12.17,15.91,3.73,5.98
1,"cmp21048",1.93,2.03,8.39,12.12,15.85,3.73,5.98
1,"cmp2028",1.93,2.03,8.4,12.13,15.86,3.73,5.98
1,"cmp22464",1.93,2.03,8.38,12.12,15.85,3.73,5.98
1,"cmp2319",1.93,2.03,8.4,12.13,15.86,3.73,5.98
1,"cmp31235",1.93,2.04,8.44,12.17,15.91,3.73,5.98
1,"cmp5888",1.92,2.02,8.37,12.1,15.83,3.73,5.98
1,"cmp9222",1.92,2.02,8.35,12.08,15.8,3.73,5.98
1,"cmp19158",1.92,2.02,8.37,12.1,15.83,3.73,5.98
1,"cmp19677",1.92,2.02,8.36,12.09,15.81,3.73,5.98
1,"cmp25470",1.92,2.02,8.36,12.09,15.82,3.73,5.98
1,"cmp8029",1.91,2.01,8.29,12.02,15.74,3.73,5.98
1,"cmp28472",1.91,2.01,8.3,12.03,15.75,3.73,5.98
1,"cmp31668",1.91,2.01,8.29,12.02,15.73,3.73,5.98
1,"cmp16458",1.9,2,8.22,11.95,15.66,3.73,5.98
1,"cmp18384",1.9,2,8.25,11.98,15.69,3.73,5.98
1,"cmp26463",1.9,2,8.23,11.96,15.67,3.73,5.98
1,"cmp3406",1.89,1.99,8.18,11.91,15.61,3.73,5.98
1,"cmp14039",1.89,2,8.21,11.94,15.65,3.73,5.98
1,"cmp2044",1.89,2,8.2,11.93,15.63,3.73,5.98
1,"cmp26724",1.89,1.99,8.18,11.91,15.61,3.73,5.98
1,"cmp4051",1.88,1.98,8.12,11.85,15.54,3.73,5.98
1,"cmp16735",1.88,1.98,8.12,11.85,15.54,3.73,5.98
1,"cmp19994",1.88,1.98,8.13,11.86,15.55,3.73,5.98
1,"cmp23580",1.88,1.98,8.11,11.84,15.53,3.73,5.98
1,"cmp27317",1.88,1.99,8.15,11.88,15.57,3.73,5.98
1,"cmp27206",1.88,1.99,8.15,11.88,15.57,3.73,5.98
1,"cmp26388",1.87,1.97,8.06,11.79,15.47,3.73,5.98
1,"cmp406",1.86,1.97,8.02,11.75,15.43,3.73,5.98
1,"cmp6180",1.86,1.97,8.04,11.77,15.45,3.73,5.98
1,"cmp1337",1.86,1.96,8,11.73,15.4,3.73,5.98
1,"cmp20974",1.86,1.96,8.01,11.74,15.41,3.73,5.98
1,"cmp21385",1.86,1.97,8.02,11.75,15.43,3.73,5.98
1,"cmp22759",1.86,1.96,8,11.73,15.4,3.73,5.98
1,"cmp23082",1.86,1.97,8.02,11.75,15.43,3.73,5.98
1,"cmp23614",1.86,1.96,8.01,11.74,15.42,3.73,5.98
1,"cmp29446",1.86,1.97,8.04,11.77,15.45,3.73,5.98
1,"cmp10213",1.85,1.95,7.95,11.68,15.35,3.73,5.98
1,"cmp11676",1.85,1.96,7.96,11.69,15.36,3.73,5.98
1,"cmp12986",1.85,1.96,7.96,11.69,15.37,3.73,5.98
1,"cmp14419",1.85,1.96,7.96,11.69,15.36,3.73,5.98
1,"cmp18906",1.85,1.95,7.96,11.69,15.36,3.73,5.98
1,"cmp24347",1.85,1.95,7.94,11.67,15.34,3.73,5.98
1,"cmp26443",1.85,1.96,7.99,11.72,15.39,3.73,5.98
1,"cmp30012",1.85,1.95,7.94,11.67,15.34,3.73,5.98
1,"cmp673",1.84,1.95,7.92,11.65,15.31,3.73,5.98
1,"cmp12091",1.84,1.95,7.9,11.63,15.29,3.73,5.98
1,"cmp12577",1.84,1.95,7.91,11.64,15.3,3.73,5.98
1,"cmp17065",1.84,1.95,7.9,11.63,15.29,3.73,5.98
1,"cmp17119",1.84,1.95,7.9,11.63,15.29,3.73,5.98
1,"cmp19143",1.84,1.95,7.91,11.64,15.31,3.73,5.98
1,"cmp19908",1.84,1.94,7.88,11.61,15.27,3.73,5.98
1,"cmp26628",1.84,1.94,7.89,11.62,15.28,3.73,5.98
1,"cmp3777",1.83,1.94,7.85,11.58,15.24,3.73,5.98
1,"cmp6473",1.83,1.94,7.84,11.57,15.23,3.73,5.98
1,"cmp29024",1.83,1.94,7.87,11.6,15.26,3.73,5.98
1,"cmp29829",1.83,1.94,7.87,11.6,15.25,3.73,5.98
1,"cmp7449",1.82,1.93,7.81,11.54,15.19,3.73,5.98
1,"cmp12095",1.82,1.93,7.82,11.55,15.2,3.73,5.98
1,"cmp13553",1.82,1.93,7.82,11.55,15.2,3.73,5.98
1,"cmp16491",1.82,1.93,7.81,11.54,15.19,3.73,5.98
1,"cmp3402",1.81,1.92,7.75,11.48,15.12,3.73,5.98
1,"cmp487",1.81,1.92,7.74,11.47,15.11,3.73,5.98
1,"cmp13962",1.81,1.92,7.73,11.46,15.1,3.73,5.98
1,"cmp28791",1.81,1.92,7.72,11.45,15.09,3.73,5.98
1,"cmp29515",1.81,1.91,7.72,11.45,15.08,3.73,5.98
1,"cmp29751",1.81,1.91,7.72,11.45,15.08,3.73,5.98
1,"cmp30063",1.81,1.92,7.72,11.45,15.09,3.73,5.98
1,"cmp3894",1.8,1.91,7.68,11.41,15.04,3.73,5.98
1,"cmp9254",1.8,1.91,7.7,11.43,15.07,3.73,5.98
1,"cmp9569",1.8,1.91,7.68,11.41,15.04,3.73,5.98
1,"cmp11203",1.8,1.91,7.66,11.39,15.02,3.73,5.98
1,"cmp9548",1.79,1.9,7.62,11.35,14.97,3.73,5.98
1,"cmp9993",1.79,1.9,7.61,11.34,14.96,3.73,5.98
1,"cmp22350",1.79,1.9,7.61,11.34,14.96,3.73,5.98
1,"cmp23718",1.79,1.9,7.63,11.36,14.98,3.73,5.98
1,"cmp24896",1.78,1.89,7.56,11.29,14.9,3.73,5.98
1,"cmp25356",1.78,1.89,7.58,11.31,14.92,3.73,5.98
1,"cmp28444",1.78,1.89,7.56,11.29,14.9,3.73,5.98
1,"cmp3410",1.77,1.89,7.55,11.28,14.89,3.73,5.98
1,"cmp3735",1.77,1.89,7.55,11.28,14.89,3.73,5.98
1,"cmp17487",1.77,1.88,7.54,11.27,14.88,3.73,5.98
1,"cmp23332",1.77,1.88,7.52,11.25,14.85,3.73,5.98
1,"cmp2557",1.77,1.88,7.5,11.23,14.83,3.73,5.98
1,"cmp11346",1.76,1.87,7.45,11.18,14.77,3.73,5.98
1,"cmp13339",1.76,1.88,7.49,11.22,14.83,3.73,5.98
1,"cmp10112",1.75,1.86,7.42,11.15,14.74,3.73,5.98
1,"cmp12585",1.75,1.86,7.41,11.14,14.73,3.73,5.98
1,"cmp12910",1.75,1.87,7.44,11.17,14.76,3.73,5.98
1,"cmp15547",1.75,1.86,7.4,11.13,14.72,3.73,5.98
1,"cmp15876",1.75,1.87,7.44,11.17,14.76,3.73,5.98
1,"cmp6017",1.74,1.85,7.34,11.07,14.65,3.73,5.98
1,"cmp12064",1.74,1.85,7.36,11.09,14.67,3.73,5.98
1,"cmp16772",1.74,1.86,7.38,11.11,14.69,3.73,5.98
1,"cmp17023",1.74,1.86,7.36,11.09,14.67,3.73,5.98
1,"cmp18202",1.74,1.86,7.37,11.1,14.69,3.73,5.98
1,"cmp20001",1.74,1.85,7.35,11.08,14.66,3.73,5.98
1,"cmp29899",1.74,1.86,7.38,11.11,14.69,3.73,5.98
1,"cmp5987",1.73,1.85,7.31,11.04,14.62,3.73,5.98
1,"cmp674",1.73,1.85,7.33,11.06,14.64,3.73,5.98
1,"cmp14026",1.73,1.85,7.3,11.03,14.61,3.73,5.98
1,"cmp15732",1.73,1.84,7.29,11.02,14.59,3.73,5.98
1,"cmp19176",1.73,1.84,7.28,11.01,14.58,3.73,5.98
1,"cmp21223",1.73,1.85,7.32,11.05,14.63,3.73,5.98
1,"cmp9444",1.72,1.84,7.27,11,14.57,3.73,5.98
1,"cmp11729",1.72,1.84,7.26,10.99,14.56,3.73,5.98
1,"cmp14640",1.72,1.84,7.24,10.97,14.54,3.73,5.98
1,"cmp19454",1.72,1.84,7.27,11,14.57,3.73,5.98
1,"cmp26406",1.72,1.84,7.26,10.99,14.56,3.73,5.98
1,"cmp472",1.71,1.83,7.21,10.94,14.5,3.73,5.98
1,"cmp10177",1.71,1.83,7.23,10.96,14.52,3.73,5.98
1,"cmp10881",1.71,1.82,7.17,10.9,14.46,3.73,5.98
1,"cmp11067",1.71,1.82,7.17,10.9,14.46,3.73,5.98
1,"cmp984",1.71,1.82,7.17,10.9,14.46,3.73,5.98
1,"cmp14208",1.71,1.83,7.2,10.93,14.49,3.73,5.98
1,"cmp19510",1.71,1.82,7.18,10.91,14.46,3.73,5.98
1,"cmp7921",1.7,1.82,7.13,10.86,14.42,3.73,5.98
1,"cmp8037",1.7,1.82,7.16,10.89,14.44,3.73,5.98
1,"cmp2008",1.7,1.82,7.16,10.89,14.44,3.73,5.98
1,"cmp23010",1.7,1.82,7.14,10.87,14.42,3.73,5.98
1,"cmp23317",1.7,1.82,7.12,10.85,14.4,3.73,5.98
1,"cmp27265",1.7,1.82,7.13,10.86,14.41,3.73,5.98
1,"cmp27845",1.7,1.82,7.13,10.86,14.41,3.73,5.98
1,"cmp30234",1.7,1.82,7.15,10.88,14.43,3.73,5.98
1,"cmp30546",1.7,1.82,7.14,10.87,14.42,3.73,5.98
1,"cmp6872",1.69,1.81,7.1,10.83,14.37,3.73,5.98
1,"cmp7042",1.69,1.81,7.1,10.83,14.38,3.73,5.98
1,"cmp8679",1.69,1.81,7.12,10.85,14.4,3.73,5.98
1,"cmp15525",1.69,1.81,7.11,10.84,14.39,3.73,5.98
1,"cmp1334",1.69,1.81,7.09,10.82,14.36,3.73,5.98
1,"cmp19114",1.69,1.81,7.08,10.81,14.36,3.73,5.98
1,"cmp24288",1.69,1.81,7.11,10.84,14.38,3.73,5.98
1,"cmp4083",1.68,1.8,7.04,10.77,14.31,3.73,5.98
1,"cmp4222",1.68,1.8,7.05,10.78,14.32,3.73,5.98
1,"cmp6477",1.68,1.8,7.03,10.76,14.3,3.73,5.98
1,"cmp2077",1.68,1.8,7.02,10.75,14.28,3.73,5.98
1,"cmp14993",1.67,1.79,6.98,10.71,14.23,3.73,5.98
1,"cmp18711",1.67,1.79,6.99,10.72,14.25,3.73,5.98
1,"cmp24200",1.67,1.8,7.01,10.74,14.27,3.73,5.98
1,"cmp24124",1.67,1.79,6.97,10.7,14.23,3.73,5.98
1,"cmp2450",1.67,1.8,7.01,10.74,14.27,3.73,5.98
1,"cmp26917",1.67,1.79,6.98,10.71,14.24,3.73,5.98
1,"cmp31670",1.67,1.79,7,10.73,14.26,3.73,5.98
1,"cmp7035",1.66,1.78,6.91,10.64,14.16,3.73,5.98
1,"cmp10021",1.66,1.79,6.95,10.68,14.21,3.73,5.98
1,"cmp22336",1.66,1.78,6.91,10.64,14.16,3.73,5.98
1,"cmp26020",1.66,1.78,6.91,10.64,14.16,3.73,5.98
1,"cmp30603",1.66,1.78,6.92,10.65,14.17,3.73,5.98
1,"cmp31276",1.66,1.78,6.93,10.66,14.18,3.73,5.98
1,"cmp4443",1.65,1.77,6.86,10.59,14.1,3.73,5.98
1,"cmp6251",1.65,1.77,6.87,10.6,14.11,3.73,5.98
1,"cmp9258",1.65,1.78,6.9,10.63,14.15,3.73,5.98
1,"cmp9072",1.65,1.78,6.9,10.63,14.15,3.73,5.98
1,"cmp15180",1.65,1.77,6.87,10.6,14.11,3.73,5.98
1,"cmp17301",1.65,1.77,6.88,10.61,14.12,3.73,5.98
1,"cmp18795",1.65,1.78,6.9,10.63,14.15,3.73,5.98
1,"cmp29450",1.65,1.77,6.87,10.6,14.12,3.73,5.98
1,"cmp31337",1.65,1.78,6.9,10.63,14.15,3.73,5.98
1,"cmp10009",1.64,1.77,6.84,10.57,14.07,3.73,5.98
1,"cmp18165",1.64,1.77,6.85,10.58,14.09,3.73,5.98
1,"cmp18912",1.64,1.77,6.83,10.56,14.06,3.73,5.98
1,"cmp23226",1.64,1.77,6.85,10.58,14.09,3.73,5.98
1,"cmp24335",1.64,1.77,6.84,10.57,14.08,3.73,5.98
1,"cmp24754",1.63,1.76,6.79,10.52,14.02,3.73,5.98
1,"cmp30021",1.63,1.76,6.8,10.53,14.03,3.73,5.98
1,"cmp29850",1.63,1.76,6.8,10.53,14.03,3.73,5.98
1,"cmp6673",1.62,1.75,6.75,10.48,13.97,3.73,5.98
1,"cmp803",1.62,1.75,6.74,10.47,13.96,3.73,5.98
1,"cmp16412",1.62,1.75,6.74,10.47,13.96,3.73,5.98
1,"cmp19299",1.62,1.75,6.72,10.45,13.94,3.73,5.98
1,"cmp22618",1.62,1.75,6.74,10.47,13.96,3.73,5.98
1,"cmp26294",1.62,1.75,6.74,10.47,13.96,3.73,5.98
1,"cmp31082",1.62,1.75,6.75,10.48,13.97,3.73,5.98
1,"cmp6446",1.61,1.74,6.69,10.42,13.91,3.73,5.98
1,"cmp11606",1.61,1.74,6.65,10.38,13.86,3.73,5.98
1,"cmp976",1.61,1.74,6.66,10.39,13.87,3.73,5.98
1,"cmp17267",1.61,1.74,6.66,10.39,13.87,3.73,5.98
1,"cmp17461",1.61,1.74,6.69,10.42,13.9,3.73,5.98
1,"cmp19508",1.61,1.74,6.69,10.42,13.9,3.73,5.98
1,"cmp24111",1.61,1.74,6.67,10.4,13.88,3.73,5.98
1,"cmp29909",1.61,1.74,6.68,10.41,13.89,3.73,5.98
1,"cmp9957",1.6,1.73,6.64,10.37,13.85,3.73,5.98
1,"cmp14416",1.6,1.73,6.63,10.36,13.84,3.73,5.98
1,"cmp6972",1.59,1.72,6.55,10.28,13.75,3.73,5.98
1,"cmp9575",1.59,1.72,6.55,10.28,13.75,3.73,5.98
1,"cmp9420",1.59,1.72,6.56,10.29,13.76,3.73,5.98
1,"cmp13770",1.59,1.72,6.57,10.3,13.76,3.73,5.98
1,"cmp14162",1.59,1.72,6.55,10.28,13.74,3.73,5.98
1,"cmp15144",1.59,1.72,6.55,10.28,13.74,3.73,5.98
1,"cmp1353",1.59,1.72,6.58,10.31,13.77,3.73,5.98
1,"cmp2187",1.59,1.72,6.57,10.3,13.77,3.73,5.98
1,"cmp9520",1.58,1.72,6.53,10.26,13.72,3.73,5.98
1,"cmp11964",1.58,1.71,6.49,10.22,13.68,3.73,5.98
1,"cmp16434",1.58,1.72,6.54,10.27,13.73,3.73,5.98
1,"cmp18210",1.58,1.71,6.49,10.22,13.68,3.73,5.98
1,"cmp19050",1.58,1.71,6.51,10.24,13.69,3.73,5.98
1,"cmp23545",1.58,1.71,6.51,10.24,13.69,3.73,5.98
1,"cmp24877",1.58,1.71,6.51,10.24,13.69,3.73,5.98
1,"cmp25710",1.58,1.71,6.51,10.24,13.7,3.73,5.98
1,"cmp25957",1.58,1.71,6.49,10.22,13.68,3.73,5.98
1,"cmp27352",1.58,1.72,6.54,10.27,13.73,3.73,5.98
1,"cmp2674",1.58,1.72,6.53,10.26,13.72,3.73,5.98
1,"cmp4103",1.57,1.71,6.48,10.21,13.66,3.73,5.98
1,"cmp4335",1.57,1.71,6.47,10.2,13.65,3.73,5.98
1,"cmp4455",1.57,1.71,6.48,10.21,13.67,3.73,5.98
1,"cmp8279",1.57,1.71,6.49,10.22,13.67,3.73,5.98
1,"cmp14187",1.57,1.71,6.49,10.22,13.67,3.73,5.98
1,"cmp15618",1.57,1.7,6.45,10.18,13.63,3.73,5.98
1,"cmp15824",1.57,1.71,6.47,10.2,13.66,3.73,5.98
1,"cmp16618",1.57,1.7,6.46,10.19,13.64,3.73,5.98
1,"cmp21202",1.57,1.7,6.45,10.18,13.62,3.73,5.98
1,"cmp22819",1.57,1.71,6.49,10.22,13.67,3.73,5.98
1,"cmp13244",1.56,1.7,6.43,10.16,13.61,3.73,5.98
1,"cmp20726",1.56,1.69,6.39,10.12,13.56,3.73,5.98
1,"cmp23535",1.56,1.69,6.39,10.12,13.56,3.73,5.98
1,"cmp24280",1.56,1.7,6.43,10.16,13.6,3.73,5.98
1,"cmp27670",1.56,1.7,6.44,10.17,13.61,3.73,5.98
1,"cmp30285",1.56,1.7,6.44,10.17,13.61,3.73,5.98
1,"cmp305",1.55,1.69,6.38,10.11,13.54,3.73,5.98
1,"cmp4452",1.55,1.69,6.38,10.11,13.55,3.73,5.98
1,"cmp7557",1.55,1.69,6.38,10.11,13.55,3.73,5.98
1,"cmp11972",1.55,1.69,6.38,10.11,13.54,3.73,5.98
1,"cmp14472",1.55,1.69,6.37,10.1,13.54,3.73,5.98
1,"cmp14496",1.55,1.69,6.35,10.08,13.51,3.73,5.98
1,"cmp16545",1.55,1.69,6.37,10.1,13.54,3.73,5.98
1,"cmp28818",1.55,1.69,6.36,10.09,13.52,3.73,5.98
1,"cmp7907",1.54,1.68,6.3,10.03,13.46,3.73,5.98
1,"cmp9942",1.54,1.68,6.31,10.04,13.47,3.73,5.98
1,"cmp13363",1.54,1.68,6.3,10.03,13.46,3.73,5.98
1,"cmp19881",1.54,1.68,6.33,10.06,13.49,3.73,5.98
1,"cmp20027",1.54,1.68,6.3,10.03,13.46,3.73,5.98
1,"cmp21256",1.54,1.68,6.3,10.03,13.46,3.73,5.98
1,"cmp25503",1.54,1.68,6.33,10.06,13.49,3.73,5.98
1,"cmp29073",1.54,1.68,6.32,10.05,13.48,3.73,5.98
1,"cmp3702",1.53,1.67,6.24,9.97,13.38,3.73,5.98
1,"cmp7385",1.53,1.67,6.25,9.98,13.4,3.73,5.98
1,"cmp7792",1.53,1.67,6.27,10,13.42,3.73,5.98
1,"cmp11446",1.53,1.67,6.26,9.99,13.4,3.73,5.98
1,"cmp11855",1.53,1.67,6.24,9.97,13.39,3.73,5.98
1,"cmp13283",1.53,1.67,6.28,10.01,13.43,3.73,5.98
1,"cmp17217",1.53,1.67,6.27,10,13.42,3.73,5.98
1,"cmp18682",1.53,1.67,6.27,10,13.42,3.73,5.98
1,"cmp25028",1.53,1.67,6.28,10.01,13.43,3.73,5.98
1,"cmp2424",1.53,1.67,6.25,9.98,13.4,3.73,5.98
1,"cmp25744",1.53,1.68,6.29,10.02,13.44,3.73,5.98
1,"cmp27255",1.53,1.67,6.28,10.01,13.43,3.73,5.98
1,"cmp49",1.52,1.66,6.22,9.95,13.37,3.73,5.98
1,"cmp5425",1.52,1.67,6.22,9.95,13.37,3.73,5.98
1,"cmp11677",1.52,1.67,6.23,9.96,13.38,3.73,5.98
1,"cmp13638",1.52,1.67,6.23,9.96,13.37,3.73,5.98
1,"cmp14338",1.52,1.66,6.21,9.94,13.35,3.73,5.98
1,"cmp18242",1.52,1.66,6.21,9.94,13.35,3.73,5.98
1,"cmp23189",1.52,1.67,6.23,9.96,13.37,3.73,5.98
1,"cmp26612",1.52,1.66,6.19,9.92,13.33,3.73,5.98
1,"cmp27657",1.52,1.66,6.21,9.94,13.35,3.73,5.98
1,"cmp3364",1.51,1.65,6.14,9.87,13.27,3.73,5.98
1,"cmp4147",1.51,1.65,6.15,9.88,13.28,3.73,5.98
1,"cmp3850",1.51,1.66,6.17,9.9,13.3,3.73,5.98
1,"cmp4446",1.51,1.66,6.18,9.91,13.32,3.73,5.98
1,"cmp7101",1.51,1.66,6.16,9.89,13.3,3.73,5.98
1,"cmp8056",1.51,1.65,6.15,9.88,13.29,3.73,5.98
1,"cmp8968",1.51,1.65,6.15,9.88,13.28,3.73,5.98
1,"cmp19261",1.51,1.65,6.15,9.88,13.28,3.73,5.98
1,"cmp23674",1.51,1.66,6.18,9.91,13.32,3.73,5.98
1,"cmp2317",1.51,1.66,6.17,9.9,13.3,3.73,5.98
1,"cmp2510",1.51,1.66,6.18,9.91,13.32,3.73,5.98
1,"cmp25881",1.51,1.65,6.15,9.88,13.28,3.73,5.98
1,"cmp25779",1.51,1.66,6.18,9.91,13.32,3.73,5.98
1,"cmp26074",1.51,1.65,6.13,9.86,13.26,3.73,5.98
1,"cmp26370",1.51,1.66,6.17,9.9,13.3,3.73,5.98
1,"cmp28069",1.51,1.66,6.18,9.91,13.31,3.73,5.98
1,"cmp28214",1.51,1.66,6.17,9.9,13.31,3.73,5.98
1,"cmp590",1.5,1.65,6.11,9.84,13.23,3.73,5.98
1,"cmp462",1.5,1.65,6.11,9.84,13.23,3.73,5.98
1,"cmp10922",1.5,1.65,6.13,9.86,13.25,3.73,5.98
1,"cmp22660",1.5,1.64,6.08,9.81,13.21,3.73,5.98
1,"cmp24262",1.5,1.64,6.09,9.82,13.21,3.73,5.98
1,"cmp29759",1.5,1.65,6.11,9.84,13.24,3.73,5.98
1,"cmp2891",1.49,1.64,6.07,9.8,13.19,3.73,5.98
1,"cmp864",1.49,1.64,6.08,9.81,13.2,3.73,5.98
1,"cmp12520",1.49,1.64,6.08,9.81,13.2,3.73,5.98
1,"cmp17397",1.49,1.64,6.04,9.77,13.16,3.73,5.98
1,"cmp17980",1.49,1.64,6.04,9.77,13.16,3.73,5.98
1,"cmp19328",1.49,1.64,6.05,9.78,13.17,3.73,5.98
1,"cmp24237",1.49,1.63,6.04,9.77,13.16,3.73,5.98
1,"cmp24674",1.49,1.64,6.07,9.8,13.19,3.73,5.98
1,"cmp26486",1.49,1.63,6.04,9.77,13.16,3.73,5.98
1,"cmp4399",1.48,1.63,5.98,9.71,13.09,3.73,5.98
1,"cmp8221",1.48,1.63,6,9.73,13.1,3.73,5.98
1,"cmp8594",1.48,1.63,6.01,9.74,13.12,3.73,5.98
1,"cmp13620",1.48,1.63,6.03,9.76,13.15,3.73,5.98
1,"cmp13779",1.48,1.63,6.01,9.74,13.12,3.73,5.98
1,"cmp17460",1.48,1.63,6,9.73,13.11,3.73,5.98
1,"cmp25575",1.48,1.63,6.01,9.74,13.12,3.73,5.98
1,"cmp25701",1.48,1.63,6,9.73,13.11,3.73,5.98
1,"cmp27843",1.48,1.63,6.02,9.75,13.13,3.73,5.98
1,"cmp28751",1.48,1.63,6.03,9.76,13.14,3.73,5.98
1,"cmp31462",1.48,1.63,6.01,9.74,13.12,3.73,5.98
1,"cmp7874",1.47,1.62,5.95,9.68,13.05,3.73,5.98
1,"cmp1040",1.47,1.62,5.95,9.68,13.05,3.73,5.98
1,"cmp12536",1.47,1.62,5.94,9.67,13.04,3.73,5.98
1,"cmp12747",1.47,1.62,5.97,9.7,13.07,3.73,5.98
1,"cmp14674",1.47,1.62,5.96,9.69,13.06,3.73,5.98
1,"cmp16400",1.47,1.62,5.96,9.69,13.07,3.73,5.98
1,"cmp18599",1.47,1.62,5.95,9.68,13.05,3.73,5.98
1,"cmp19075",1.47,1.62,5.95,9.68,13.06,3.73,5.98
1,"cmp24081",1.47,1.62,5.93,9.66,13.03,3.73,5.98
1,"cmp25907",1.47,1.62,5.95,9.68,13.05,3.73,5.98
1,"cmp31618",1.47,1.62,5.95,9.68,13.05,3.73,5.98
1,"cmp223",1.46,1.61,5.91,9.64,13,3.73,5.98
1,"cmp3075",1.46,1.61,5.9,9.63,13,3.73,5.98
1,"cmp3499",1.46,1.61,5.88,9.61,12.97,3.73,5.98
1,"cmp4309",1.46,1.61,5.91,9.64,13.01,3.73,5.98
1,"cmp6537",1.46,1.62,5.92,9.65,13.02,3.73,5.98
1,"cmp13631",1.46,1.62,5.93,9.66,13.03,3.73,5.98
1,"cmp14592",1.46,1.61,5.89,9.62,12.98,3.73,5.98
1,"cmp15430",1.46,1.61,5.9,9.63,13,3.73,5.98
1,"cmp17232",1.46,1.61,5.9,9.63,13,3.73,5.98
1,"cmp20144",1.46,1.61,5.91,9.64,13.01,3.73,5.98
1,"cmp26315",1.46,1.61,5.91,9.64,13.01,3.73,5.98
1,"cmp27870",1.46,1.62,5.93,9.66,13.02,3.73,5.98
1,"cmp28247",1.46,1.61,5.91,9.64,13.01,3.73,5.98
1,"cmp29290",1.46,1.62,5.93,9.66,13.03,3.73,5.98
